cell_id,cycle,avg_stress,avg_temp,max_temp,fast_charge_duration,deep_discharge_duration,high_temp_duration,aggressive_discharge_count,avg_soc,n_rows,capacity_ah,ambient_temperature_c,capacity_loss,battery_age_factor,trailing_avg_temp,trailing_deep_discharge_duration,trailing_aggressive_discharge_count,ambient_x_aggressive,cohort
B0027,16,7.327686915887851,28.9394278599406,42.87852551010068,0,619,85,155,61.76808542813078,3424,1.809238569578753,24,0.00276206829604142,0.5714285714285714,28.93880646337741,641.2,157.4,3777.6000000000004,RT_SQWAVE_4A_variedcutoff
B0027,17,7.314134587129004,29.055222589594244,42.99196482622249,0,607,91,152,61.99609132871776,3403,1.7820717716005336,24,0.027166797978219304,0.6071428571428571,28.925167828261987,633.8,156.6,3758.3999999999996,RT_SQWAVE_4A_variedcutoff
B0027,18,7.413258983890954,29.5138077121592,42.920147884014575,0,599,85,151,61.0541782091269,3228,1.8145504562341048,24,-0.032478684633571175,0.6428571428571429,29.03644220842632,625.2,155.4,3729.6000000000004,RT_SQWAVE_4A_variedcutoff
B0027,19,7.44621141253508,29.35575477328766,42.77821015998406,0,600,78,153,61.00037936545166,3207,1.809153485164282,24,0.005396971069822731,0.6785714285714286,29.121959270884577,616.8,154.0,3696.0,RT_SQWAVE_4A_variedcutoff
B0027,20,7.326059456040481,29.2342884712592,42.71393681070588,0,595,76,152,60.76181444099931,3162,1.806555150809371,24,0.0025983343549111915,0.7142857142857143,29.172287606035013,610.0,153.4,3681.6000000000004,RT_SQWAVE_4A_variedcutoff
B0027,21,7.2736,29.13761331208871,42.66066961608101,0,587,73,151,60.71591436571425,3125,1.802401655959492,24,0.004153494849878925,0.75,29.21970028124818,604.0,152.6,3662.3999999999996,RT_SQWAVE_4A_variedcutoff
B0027,22,7.249518304431599,28.960079323150616,42.64239690775237,0,584,77,150,60.7449083297731,3114,1.7964331683322998,24,0.005968487627192154,0.7857142857142857,29.259337371677805,597.6,151.8,3643.2000000000003,RT_SQWAVE_4A_variedcutoff
B0027,23,5.159164639091647,28.360563084890003,41.86831727976231,0,828,51,150,52.036235179944136,4932,1.8088036930508289,24,-0.012370524718529063,0.8214285714285714,29.240308718389077,593.0,151.4,3633.6000000000004,RT_SQWAVE_4A_variedcutoff
B0027,24,6.851790450928382,28.46509818653129,41.97207960495628,0,571,54,148,60.37150264874857,3016,1.7915527748749651,24,0.017250918175863772,0.8571428571428571,29.009659792935235,638.8,151.2,3628.7999999999997,RT_SQWAVE_4A_variedcutoff
B0027,25,6.867710763078974,28.45205944911678,41.92250461031742,0,565,51,147,60.57410558166532,3001,1.7853375192239571,24,0.006215255651008,0.8928571428571429,28.831528475583962,633.0,150.2,3604.7999999999997,RT_SQWAVE_4A_variedcutoff
B0027,26,6.719594594594595,28.40666904183561,42.14300769699952,0,559,59,146,60.26839187697317,2960,1.793209210325309,24,-0.007871691101351885,0.9285714285714286,28.67508267115548,627.0,149.2,3580.7999999999997,RT_SQWAVE_4A_variedcutoff
B0027,27,6.609797297297297,28.357774245093697,42.43039551713637,0,555,56,146,60.41442000833577,2960,1.7873097711102113,24,0.005899439215097724,0.9642857142857143,28.52889381710486,621.4,148.2,3556.7999999999997,RT_SQWAVE_4A_variedcutoff
B0027,28,6.861326152810501,28.644799994191864,42.033372446715575,0,548,57,144,61.080462325759136,2971,1.7700926253324452,24,0.01721714577776612,1.0,28.40843280149348,615.6,147.4,3537.6000000000004,RT_SQWAVE_4A_variedcutoff
B0028,3,2.4555243445692883,27.79782289757463,31.694210133469813,0,492,0,3,65.18537416587016,4272,1.797618668222458,24,0.007164653230129936,0.10714285714285714,27.863928500089283,506.5,3.5,84.0,RT_SQWAVE_4A_variedcutoff
B0028,4,1.9163679808841099,28.09425370975121,31.849947051821637,0,482,0,5,65.00869404469411,4185,1.7929913687761174,24,0.004627299446340549,0.14285714285714285,27.841893299251065,501.6666666666667,3.3333333333333335,80.0,RT_SQWAVE_4A_variedcutoff
B0028,5,2.096969696969697,28.126369202555065,31.89197660091397,0,474,0,30,64.96357476054794,4125,1.7919180081592216,24,0.0010733606168957799,0.17857142857142858,27.904983401876102,496.75,3.75,90.0,RT_SQWAVE_4A_variedcutoff
B0028,6,1.9058852743978147,27.85273432050587,31.647839531181656,0,461,0,4,64.92150160222057,4027,1.775026135903797,24,0.016891872255424545,0.21428571428571427,27.949260562011894,492.2,9.0,216.0,RT_SQWAVE_4A_variedcutoff
B0028,7,2.0950704225352115,27.69175430434511,31.66717160096336,0,458,0,4,65.12971420447853,3976,1.7920487852223417,24,-0.01702264931854458,0.25,27.94572274453364,482.4,8.8,211.20000000000002,RT_SQWAVE_4A_variedcutoff
B0028,8,2.0724681625227412,28.042408015870027,31.543075306784417,0,800,0,35,50.212017615594604,6596,1.790475801581265,24,0.0015729836410767195,0.2857142857142857,27.91258688694638,473.4,9.2,220.79999999999998,RT_SQWAVE_4A_variedcutoff
B0028,9,2.0919324577861165,28.09959599660901,31.63889282611546,0,437,0,21,64.50208514230204,3731,1.7868365091987264,24,0.0036392923825385726,0.32142857142857145,27.961503910605455,535.0,15.6,374.4,RT_SQWAVE_4A_variedcutoff
B0028,10,2.265498652291105,28.222248169384834,32.06283964981591,0,431,0,44,64.65491287847361,3710,1.7871529619962183,24,-0.00031645279749192845,0.35714285714285715,27.962572367977014,526.0,18.8,451.20000000000005,RT_SQWAVE_4A_variedcutoff
B0028,11,2.197908064960088,28.19293821952802,31.17821904490572,0,423,0,34,64.48801312980686,3633,1.7816340617009505,24,0.0055189002952678035,0.39285714285714285,27.98174816134297,517.4,21.6,518.4000000000001,RT_SQWAVE_4A_variedcutoff
B0028,12,2.1400939486045867,27.748588536388997,31.830430244172504,0,419,0,28,64.6862351932422,3619,1.7850235136604733,24,-0.0033894519595227823,0.42857142857142855,28.049788941147398,509.8,27.6,662.4000000000001,RT_SQWAVE_4A_variedcutoff
B0028,13,2.0214592274678114,28.515707256263912,32.176676996947776,0,413,0,9,64.18960402719406,3495,1.7803865429693038,24,0.0046369706911695285,0.4642857142857143,28.06115578755618,502.0,32.4,777.5999999999999,RT_SQWAVE_4A_variedcutoff
B0028,14,2.284569138276553,28.54668246807222,32.101579055970326,0,406,0,43,64.41651019223308,3493,1.7789060856417256,24,0.0014804573275781774,0.5,28.15581563563495,424.6,27.2,652.8,RT_SQWAVE_4A_variedcutoff
B0028,15,2.2537269804150832,28.42744039864071,31.92722580084625,0,402,0,36,64.1261399716037,3421,1.7738387518973049,24,0.005067333744420699,0.5357142857142857,28.245232929927596,418.4,31.6,758.4000000000001,RT_SQWAVE_4A_variedcutoff
B0028,16,2.304322429906542,28.380713557651543,32.17577171129977,0,396,0,45,64.31990229500092,3424,1.769682881523146,24,0.0041558703741588765,0.5714285714285714,28.286271375778774,412.6,30.0,720.0,RT_SQWAVE_4A_variedcutoff
B0028,17,2.1980605348222158,28.351568206082657,32.50607956309833,0,390,0,35,64.37201267541417,3403,1.7408787283206992,24,0.02880415320244678,0.6071428571428571,28.323826443403476,407.2,32.2,772.8000000000001,RT_SQWAVE_4A_variedcutoff
B0028,18,2.2057001239157374,28.76059892679951,32.36361154404582,0,386,0,25,63.71412356744154,3228,1.7648189744011906,24,-0.02394024608049139,0.6428571428571429,28.44442237734221,401.4,33.6,806.4000000000001,RT_SQWAVE_4A_variedcutoff
B0028,19,2.196757093857187,28.77040611413859,32.23987480909281,0,383,0,24,63.58998850466715,3207,1.7617857390844025,24,0.0030332353167881188,0.6785714285714286,28.49340071144933,396.0,36.8,883.1999999999999,RT_SQWAVE_4A_variedcutoff
B0028,20,2.2517394054395954,28.643830738247562,32.1209393902127,0,378,0,29,63.45606235447839,3162,1.75770610357021,24,0.004079635514192548,0.7142857142857143,28.5381454406626,391.4,33.0,792.0,RT_SQWAVE_4A_variedcutoff
B0028,21,2.096,28.534659724047465,31.876773372691297,0,374,0,12,63.357251588738336,3125,1.7519375960601256,24,0.0057685075100843974,0.75,28.58142350858397,386.6,31.6,758.4000000000001,RT_SQWAVE_4A_variedcutoff
B0028,22,2.233461785484907,28.342003873753708,32.13891568195097,0,371,0,27,63.325417850309385,3114,1.7521244035832175,24,-0.00018680752309196968,0.7857142857142857,28.612212741863157,382.2,25.0,600.0,RT_SQWAVE_4A_variedcutoff
B0028,23,3.2045823195458234,27.73804791727855,31.30995086456362,0,923,0,46,47.734234052185094,4932,1.759771413398964,24,-0.007647009815746397,0.8214285714285714,28.610299875397367,378.4,23.4,561.5999999999999,RT_SQWAVE_4A_variedcutoff
B0028,24,2.4834217506631298,27.847521635993296,31.44390039724308,0,360,0,51,63.29778546842106,3016,1.7483011320324189,24,0.011470281366545043,0.8571428571428571,28.405789673493178,485.8,27.6,662.4000000000001,RT_SQWAVE_4A_variedcutoff
B0028,25,2.3658780406531155,27.834854148555834,31.383820135357173,0,356,0,40,63.31177054018332,3001,1.7411482627836237,24,0.007152869248795213,0.8928571428571429,28.221212777864118,481.2,33.0,792.0,RT_SQWAVE_4A_variedcutoff
B0028,26,2.4087837837837838,27.780702144183355,31.360116664622662,0,352,0,43,62.95706250695307,2960,1.7363833316311177,24,0.00476493115250598,0.9285714285714286,28.059417459925772,476.8,35.2,844.8000000000001,RT_SQWAVE_4A_variedcutoff
B0028,27,2.545608108108108,27.735861912398867,31.44534438395542,0,349,0,58,63.06902707247325,2960,1.736559066269527,24,-0.00017573463840925285,0.9642857142857143,27.90862594395295,472.4,41.4,993.5999999999999,RT_SQWAVE_4A_variedcutoff
B0028,28,2.2871087176035005,27.87494694730297,31.550251048213177,0,345,0,36,63.33964604652182,2971,1.7172335652295243,24,0.019325501040002635,1.0,27.787397551681984,468.0,47.6,1142.4,RT_SQWAVE_4A_variedcutoff
B0029,3,32.56955810147299,45.90291421732854,59.844347317645614,0,418,3666,178,68.78068690266025,3666,1.8254376674722927,43,0.019263539488881154,0.075,48.679053863941064,229.5,174.0,7482.0,ELEV43C_4A_CC_variedcutoff
B0029,4,32.43016759776536,45.92512506319795,59.9199472840752,0,408,3580,176,68.3614537723932,3580,1.815750429913437,43,0.0096872375588557,0.1,47.75367398173689,292.3333333333333,175.33333333333334,7539.333333333334,ELEV43C_4A_CC_variedcutoff
B0029,5,32.32691755242746,45.94911855309113,59.89475354681757,0,399,3481,174,67.97862416455743,3481,1.8132993337127028,43,0.0024510962007342485,0.125,47.296536752102156,321.25,175.5,7546.5,ELEV43C_4A_CC_variedcutoff
B0029,6,32.20970537261699,45.312895408761364,59.58813236464061,0,392,3462,174,67.95246350794338,3462,1.8151647619660576,43,-0.001865428253354784,0.15,47.02705311229995,336.8,175.2,7533.599999999999,ELEV43C_4A_CC_variedcutoff
B0029,7,32.46843054720385,45.9550505129705,59.81336613073259,0,384,3326,172,68.07062629579119,3326,1.8143317955190057,43,0.000832966447051886,0.175,45.763323075719214,407.6,176.6,7593.8,ELEV43C_4A_CC_variedcutoff
B0029,8,32.17712177121771,45.94953005318654,59.75433532594285,0,374,3252,170,67.47843280145895,3252,1.801343601809866,43,0.012988193709139617,0.2,45.809020751069895,400.2,174.8,7516.400000000001,ELEV43C_4A_CC_variedcutoff
B0029,9,31.97906904092471,45.95970057132905,59.7737242563152,0,372,3201,168,67.01654154316833,3201,1.7881558802945825,43,0.01318772151528358,0.225,45.818343918241496,391.4,173.2,7447.599999999999,ELEV43C_4A_CC_variedcutoff
B0029,10,31.68204964990452,45.95406525387385,59.80010734859943,0,365,3142,166,66.70918455440342,3142,1.7760714604539518,43,0.012084419840630689,0.25,45.825259019867715,384.2,171.6,7378.8,ELEV43C_4A_CC_variedcutoff
B0029,11,31.42993024730501,45.35663412413084,59.92418745751934,0,358,3154,167,66.9251026852078,3154,1.7852807447597443,43,-0.009209284305792487,0.275,45.82624836002426,377.4,170.0,7310.0,ELEV43C_4A_CC_variedcutoff
B0029,12,32.03722166832835,46.035196265273534,60.120904895462246,0,355,3009,165,66.68812136164463,3009,1.7698116401111978,43,0.01546910464854645,0.3,45.83499610309816,370.6,168.6,7249.8,ELEV43C_4A_CC_variedcutoff
B0029,13,31.548463356973997,46.01732557613246,60.15908336784943,0,350,2961,163,66.21174602542784,2961,1.7565231680521758,43,0.01328847205902206,0.325,45.85102525355877,364.8,167.2,7189.599999999999,ELEV43C_4A_CC_variedcutoff
B0029,14,31.031582560933746,46.017682853356575,60.0330623550184,0,340,2913,161,66.06587354482276,2913,1.7543413277348154,43,0.0021818403173603507,0.35,45.86458435814795,360.0,165.8,7129.400000000001,ELEV43C_4A_CC_variedcutoff
B0029,15,30.269709543568464,46.0252021148497,60.155675284547456,0,340,2892,160,65.72673913350278,2892,1.7392875506998715,43,0.015053777034943927,0.375,45.87618081455345,353.6,164.4,7069.2,ELEV43C_4A_CC_variedcutoff
B0029,16,29.1968286797656,45.41226126544198,59.70826330240836,0,335,2901,162,65.98117869303073,2901,1.7797845109331345,43,-0.04049696023326299,0.4,45.89040818674862,348.6,163.2,7017.599999999999,ELEV43C_4A_CC_variedcutoff
B0029,17,32.044642857142854,46.00137733025289,59.826072535975634,0,331,2800,160,66.61870351055492,2800,1.7657088508465202,43,0.014075660086614317,0.425,45.90153361501085,344.0,162.2,6974.599999999999,ELEV43C_4A_CC_variedcutoff
B0029,18,30.98162824207493,45.975138077599894,59.97193555147316,0,327,2776,158,65.92428203434764,2776,1.7523941408724169,43,0.013314709974103334,0.45,45.894769828006716,339.2,161.2,6931.599999999999,ELEV43C_4A_CC_variedcutoff
B0029,19,29.927299163940386,46.00117057713387,59.90509096707212,0,323,2751,156,65.62787383488622,2751,1.7380191225603103,43,0.014375018312106524,0.475,45.886332328300206,334.6,160.2,6888.599999999999,ELEV43C_4A_CC_variedcutoff
B0029,20,28.513365067740754,45.987314121463996,60.003884509148,0,319,2731,155,65.45311426678867,2731,1.7312214443143976,43,0.006797678245912708,0.5,45.88302987305566,331.2,159.2,6845.599999999999,ELEV43C_4A_CC_variedcutoff
B0029,21,28.523651145602365,45.418808480447794,60.25771781052726,0,313,2706,156,65.50035377233922,2706,1.7379128985265808,43,-0.006691454212183201,0.525,45.87545227437853,327.0,158.2,6802.599999999999,ELEV43C_4A_CC_variedcutoff
B0029,22,30.015191796429928,46.061354651031536,59.90492726798961,0,313,2633,153,65.46621306614723,2633,1.7224270683625882,43,0.015485830163992631,0.55,45.87676171737969,322.6,157.0,6751.0,ELEV43C_4A_CC_variedcutoff
B0029,23,28.58566500574933,46.03652599485197,60.33243416075105,0,309,2609,152,64.75993928568374,2609,1.7184213765608034,43,0.004005691801784783,0.575,45.88875718153542,319.0,155.6,6690.8,ELEV43C_4A_CC_variedcutoff
B0029,24,28.57391640866873,46.08571437331005,59.98669670538192,0,305,2584,150,64.7312916239193,2584,1.7010220930648232,43,0.01739928349598019,0.6,45.90103476498583,315.4,154.4,6639.2,ELEV43C_4A_CC_variedcutoff
B0029,25,28.593811202506856,46.04192602610631,59.99528714045464,0,303,2553,149,64.31582495091227,2553,1.693698739563104,43,0.007323353501719199,0.625,45.917943524221066,311.8,153.2,6587.599999999999,ELEV43C_4A_CC_variedcutoff
B0029,26,28.593320235756384,45.472926097112406,59.98821696841703,0,299,2545,150,64.30539474182561,2545,1.713072721286705,43,-0.01937398172360094,0.65,45.928865905149536,308.6,152.0,6536.0,ELEV43C_4A_CC_variedcutoff
B0029,27,28.620344413295957,46.02116472024497,60.01985635641876,0,296,2497,148,64.75159617994024,2497,1.6976972688567131,43,0.015375452429991832,0.675,45.93968942848245,305.8,150.8,6484.400000000001,ELEV43C_4A_CC_variedcutoff
B0029,28,28.660823481451285,46.03234878431409,60.26410091872941,0,294,2453,147,63.98607702724211,2453,1.6899314034061208,43,0.007765865450592324,0.7,45.93165144232514,302.4,149.8,6441.400000000001,ELEV43C_4A_CC_variedcutoff
B0029,29,28.612929623567922,46.02216330763005,59.92046248220958,0,288,2444,145,64.06572197569373,2444,1.685023551367069,43,0.004907852039051752,0.725,45.93081600021757,299.4,148.8,6398.400000000001,ELEV43C_4A_CC_variedcutoff
B0029,30,28.627532038032246,46.00757421996893,59.887692512983016,0,287,2419,144,63.57733106820879,2419,1.678389965463405,43,0.006633585903664141,0.75,45.918105787081565,296.0,147.8,6355.400000000001,ELEV43C_4A_CC_variedcutoff
B0029,31,28.59901396877568,45.42920721274821,60.158935395611046,0,286,2434,144,63.702371409060945,2434,1.6737947494868326,43,0.004595215976572309,0.775,45.91123542585409,292.8,146.8,6312.400000000001,ELEV43C_4A_CC_variedcutoff
B0029,32,28.657917019475022,46.02682821987863,60.04748235788095,0,282,2362,142,63.559886103510486,2362,1.6687898927884717,43,0.005004856698360927,0.8,45.90249164898125,290.2,145.6,6260.8,ELEV43C_4A_CC_variedcutoff
B0029,33,28.65573072006817,46.006837477812354,60.167863371476415,0,280,2347,141,63.12009220684182,2347,1.6492566306631429,43,0.0195332621253288,0.825,45.90362434890798,287.4,144.4,6209.2,ELEV43C_4A_CC_variedcutoff
B0029,34,28.65979381443299,46.01195851031357,60.09738415148209,0,278,2328,140,62.93576607191018,2328,1.6409676757039668,43,0.008288954959176031,0.85,45.89852208760764,284.6,143.2,6157.599999999999,ELEV43C_4A_CC_variedcutoff
B0029,35,28.69261040664626,46.03137511084323,60.02940147619038,0,275,2287,139,62.554955432888,2287,1.6456360229757092,43,-0.004668347271742368,0.875,45.896481128144345,282.6,142.2,6114.599999999999,ELEV43C_4A_CC_variedcutoff
B0029,36,28.609215017064848,45.442197839261546,60.33090148423857,0,274,2344,140,62.9492520085915,2344,1.654547743574037,43,-0.008911720598327788,0.9,45.90124130631919,280.2,141.2,6071.599999999999,ELEV43C_4A_CC_variedcutoff
B0029,37,28.688741721854306,46.03392467497561,59.88870262903497,0,271,2265,138,63.16748251605703,2265,1.6461201520877546,43,0.00842759148628236,0.925,45.90383943162187,277.8,140.4,6037.2,ELEV43C_4A_CC_variedcutoff
B0029,38,28.699821587867977,45.98416662376419,60.13011665786984,0,269,2242,137,62.49690895823423,2242,1.6275119188151763,43,0.018608233272578323,0.95,45.90525872264126,275.6,139.6,6002.8,ELEV43C_4A_CC_variedcutoff
B0029,39,28.697799730579256,46.042022904521524,60.20528139553767,0,267,2227,136,62.335077368701995,2227,1.6200530533464497,43,0.00745886546872665,0.975,45.90072455183163,273.4,138.8,5968.400000000001,ELEV43C_4A_CC_variedcutoff
B0029,40,28.731718464351005,46.063564003771205,60.24494659507955,0,265,2188,135,61.88197852099936,2188,1.612079811711934,43,0.007973241634515738,1.0,45.906737430673225,271.2,138.0,5934.0,ELEV43C_4A_CC_variedcutoff
B0030,3,31.68439716312057,45.99947571942229,61.89071493502735,0,421,3666,171,67.09306681009431,3666,1.761969227822918,43,0.0195856471279936,0.075,49.14932860431305,233.0,168.5,7245.5,ELEV43C_4A_CC_variedcutoff
B0030,4,31.08100558659218,46.06176960866665,62.214205409958005,0,412,3580,169,66.6667812380915,3580,1.751755031874225,43,0.010214195948692995,0.1,48.0993776426828,295.6666666666667,169.33333333333334,7281.333333333334,ELEV43C_4A_CC_variedcutoff
B0030,5,30.084745762711865,46.09243835390909,62.31179793095802,0,404,3481,167,66.22764873922797,3481,1.7381688070362076,43,0.013586224838017413,0.125,47.58997563417876,324.75,169.25,7277.75,ELEV43C_4A_CC_variedcutoff
B0030,6,28.223570190641247,45.401962281339024,62.29994268441351,0,396,3462,168,66.23441984642004,3462,1.750674529346134,43,-0.012505722309926526,0.15,47.290468178124826,340.6,168.8,7258.400000000001,ELEV43C_4A_CC_variedcutoff
B0030,7,31.40859891761876,46.08628954353957,62.48134926186261,0,387,3326,166,66.50786308759717,3326,1.7491047649061158,43,0.0015697644400183286,0.175,45.88073835867009,411.6,169.8,7301.400000000001,ELEV43C_4A_CC_variedcutoff
B0030,8,28.30412054120541,46.099512942639265,62.158212651524295,0,379,3252,163,65.90135959855019,3252,1.7252544028765475,43,0.02385036202956825,0.2,45.92838710137532,404.0,168.2,7232.599999999999,ELEV43C_4A_CC_variedcutoff
B0030,9,28.32396126210559,46.17134165713264,62.11029841216025,0,376,3201,161,65.38163814423537,3201,1.7112621367644252,43,0.013992266112122342,0.225,45.94839454601872,395.6,166.6,7163.8,ELEV43C_4A_CC_variedcutoff
B0030,10,28.338637810311905,46.182193327467786,62.21537292970592,0,370,3142,159,65.03582931878475,3142,1.6990418392711273,43,0.012220297493297894,0.25,45.970308955711914,388.4,165.0,7095.0,ELEV43C_4A_CC_variedcutoff
B0030,11,28.29740012682308,45.519755228005366,62.42078136779365,0,362,3154,160,65.37728857071222,3154,1.7185770039532977,43,-0.019535164682170425,0.275,45.988259950423654,381.6,163.4,7026.2,ELEV43C_4A_CC_variedcutoff
B0030,12,28.4214024592888,46.1523731607852,62.42541404009337,0,359,3009,158,64.88230640568489,3009,1.70324722921867,43,0.01532977473462771,0.3,46.01181853975693,374.8,161.8,6957.400000000001,ELEV43C_4A_CC_variedcutoff
B0030,13,28.426207362377575,46.16398358844389,62.43136471336018,0,353,2961,156,64.45448723509699,2961,1.689458044662304,43,0.013789184556366019,0.325,46.02503526320605,369.2,160.2,6888.599999999999,ELEV43C_4A_CC_variedcutoff
B0030,14,28.41743906625472,46.14311947299964,62.27459158639179,0,345,2913,154,64.21344812130722,2913,1.6756136292719177,43,0.013844415390386278,0.35,46.03792939236698,364.0,158.8,6828.400000000001,ELEV43C_4A_CC_variedcutoff
B0030,15,28.421507607192254,46.16045040006601,62.57843700986901,0,343,2892,153,63.8873800262195,2892,1.6718407140871654,43,0.0037729151847523124,0.375,46.032284955540376,357.8,157.4,6768.2,ELEV43C_4A_CC_variedcutoff
B0030,16,28.429851775249915,45.50514698146607,62.47198799326229,0,338,2901,157,64.20575654843708,2901,1.7233056681204446,43,-0.05146495403327922,0.4,46.027936370060026,352.4,156.2,6716.599999999999,ELEV43C_4A_CC_variedcutoff
B0030,17,28.507142857142856,46.162334027990106,62.67828739920007,0,334,2800,155,65.2093433995943,2800,1.709207290507283,43,0.014098377613161572,0.425,46.02501472075217,347.6,155.6,6690.8,ELEV43C_4A_CC_variedcutoff
B0030,18,28.488832853025936,46.16426700266364,62.48426799373123,0,331,2776,152,64.54483339809552,2776,1.684001734344571,43,0.02520555616271203,0.45,46.02700689419314,342.6,155.0,6665.0,ELEV43C_4A_CC_variedcutoff
B0030,19,28.482370047255543,46.134582964273875,62.520660259063135,0,328,2751,150,63.96098073420738,2751,1.66898698813004,43,0.015014746214530916,0.475,46.02706357703709,338.2,154.2,6630.599999999999,ELEV43C_4A_CC_variedcutoff
B0030,20,28.47491761259612,46.184838215669636,62.83792318174592,0,324,2731,149,63.833497052663134,2731,1.6620689362837142,43,0.006918051846325879,0.5,46.02535627529194,334.8,153.4,6596.2,ELEV43C_4A_CC_variedcutoff
B0030,21,28.473762010347375,45.51995875643619,62.47596510401283,0,318,2706,149,63.919241915069286,2706,1.6687049625248174,43,-0.0066360262411031545,0.525,46.03023383841266,331.0,152.6,6561.8,ELEV43C_4A_CC_variedcutoff
B0030,22,28.541587542726926,46.168095924096214,62.54340291733675,0,317,2633,147,63.55839212320069,2633,1.652762183550463,43,0.015942778974354477,0.55,46.033196193406695,327.0,151.0,6493.0,ELEV43C_4A_CC_variedcutoff
B0030,23,28.528171713300114,46.22995102723204,62.54253781933885,0,313,2609,145,63.12668175183832,2609,1.648481366235244,43,0.004280817315218899,0.575,46.03434857262791,323.6,149.4,6424.2,ELEV43C_4A_CC_variedcutoff
B0030,24,28.529411764705884,46.20899083035929,62.63316972633199,0,310,2584,144,62.824012223182926,2584,1.6307406443132095,43,0.017740721922034464,0.6,46.04748537754159,320.0,148.0,6364.0,ELEV43C_4A_CC_variedcutoff
B0030,25,28.54289071680376,46.22863171331866,62.63885708285674,0,307,2553,143,62.68426665112238,2553,1.62323023017929,43,0.007510414133919507,0.625,46.06236695075867,316.4,146.8,6312.400000000001,ELEV43C_4A_CC_variedcutoff
B0030,26,28.542239685658153,45.61997678915231,62.50972828784737,0,303,2545,144,62.687262663745834,2545,1.654190654039439,43,-0.030960423860149078,0.65,46.07112565028848,313.0,145.6,6260.8,ELEV43C_4A_CC_variedcutoff
B0030,27,28.568281938325992,46.224487526342486,62.41430430344205,0,300,2497,142,63.190320355257754,2497,1.638514396616985,43,0.015676257422454043,0.675,46.0911292568317,310.0,144.6,6217.8,ELEV43C_4A_CC_variedcutoff
B0030,28,28.601712189156135,46.21701711690063,62.71706660837061,0,297,2453,141,62.3198002151563,2453,1.618847673357618,43,0.019666723259367025,0.7,46.10240757728096,306.6,143.6,6174.8,ELEV43C_4A_CC_variedcutoff
B0030,29,28.565875613747956,46.15441330718219,62.554566036297686,0,293,2444,139,62.27827564950163,2444,1.6134212267751404,43,0.005426446582477595,0.725,46.099820795214676,303.4,142.8,6140.400000000001,ELEV43C_4A_CC_variedcutoff
B0030,30,28.57792476229847,46.21936293266872,62.48691429447336,0,291,2419,138,61.99098896270612,2419,1.6066443601761986,43,0.006776866598941833,0.75,46.08890529057926,300.0,141.8,6097.400000000001,ELEV43C_4A_CC_variedcutoff
B0030,31,28.54971240755957,45.51078430664511,62.59235284434121,0,290,2434,138,61.964126279787465,2434,1.6138387876938998,43,-0.007194427517701163,0.775,46.087051534449266,296.8,140.8,6054.400000000001,ELEV43C_4A_CC_variedcutoff
B0030,32,28.626164267569855,46.19851864024827,62.84622214879507,0,287,2362,137,61.86561156132144,2362,1.596329501327274,43,0.017509286366625743,0.8,46.06521303794783,294.2,139.6,6002.8,ELEV43C_4A_CC_variedcutoff
B0030,33,28.61738389433319,46.22524996110148,63.0242156686281,0,284,2347,136,61.69176230814985,2347,1.589078586740699,43,0.007250914586575119,0.825,46.060019260728986,291.6,138.6,5959.8,ELEV43C_4A_CC_variedcutoff
B0030,34,28.610395189003437,46.24011977120061,63.00027240816272,0,281,2328,135,61.50011147669422,2328,1.5805481432309574,43,0.008530443509741525,0.85,46.06166582956915,289.0,137.6,5916.8,ELEV43C_4A_CC_variedcutoff
B0030,35,28.64888500218627,46.339631757501046,62.80130766887856,0,279,2287,134,61.345375532838474,2287,1.584613105427081,43,-0.004064962196123512,0.875,46.07880712237284,286.6,136.8,5882.400000000001,ELEV43C_4A_CC_variedcutoff
B0030,36,28.56655290102389,45.54151684503426,62.737405296482684,0,278,2344,135,61.45567167791135,2344,1.5936651221220737,43,-0.009052016694992782,0.9,46.102860887339304,284.2,136.0,5848.0,ELEV43C_4A_CC_variedcutoff
B0030,37,28.637969094922738,46.18842212584952,62.57852749153667,0,274,2265,133,61.65035635034684,2265,1.5849874126960888,43,0.008677709425984892,0.925,46.10900739501713,281.8,135.4,5822.2,ELEV43C_4A_CC_variedcutoff
B0030,38,28.641837644959857,46.18040323579704,62.84908045214772,0,271,2242,132,61.117109089161225,2242,1.5787064969416462,43,0.006280915754442562,0.95,46.106988092137385,279.2,134.6,5787.8,ELEV43C_4A_CC_variedcutoff
B0030,39,28.646160754378087,46.24538206561189,62.7284644620379,0,270,2227,131,60.896441257446895,2227,1.570705516096967,43,0.008000980844679262,0.975,46.098018747076495,276.6,133.8,5753.400000000001,ELEV43C_4A_CC_variedcutoff
B0030,40,28.683729433272394,46.22803003517671,62.69299470731855,0,268,2188,130,60.409922795587846,2188,1.562780404428482,43,0.007925111668484863,1.0,46.09907120595875,274.4,133.0,5719.0,ELEV43C_4A_CC_variedcutoff
B0031,3,32.08674304418985,45.76771883191228,61.82805706187581,0,422,3666,177,67.46764680806895,3666,1.8139835002945135,43,0.01887486265980365,0.075,49.11286099711359,232.0,171.0,7353.0,ELEV43C_4A_CC_variedcutoff
B0031,4,31.98463687150838,45.83000039884875,61.95644236061217,0,413,3580,175,67.29324217772586,3580,1.8044387333514835,43,0.00954476694302997,0.1,47.99781360871316,295.3333333333333,173.0,7439.0,ELEV43C_4A_CC_variedcutoff
